0	0.303362636363636	0.343098636363636	0.380291272727273	0.412743636363636	0.437869963636364	0.457901575757576	0.471007584415584	0.482171740091694	0.487387548129013	0.491783104491506	0.495739297470657	0.496803448436337	0.498649051669824	0.498404425061164	0.499650793650794	0.498738700025465	0.499464315640786
0.250000000000000	0.294601727272727	0.335070363636364	0.373635515151515	0.407161272727273	0.434190836363636	0.453155393939394	0.469393454545455	0.479170303009146	0.487243602838567	0.492096811729113	0.494206704483164	0.496986690245719	0.497948889121508	0.499134252857261	0.499741071428571	0.500477463712758	0.500093769701613
0.500000000000000	0.285353636363636	0.326778545454545	0.366936848484849	0.400820909090909	0.429193890909091	0.450777212121212	0.466339740259740	0.477726675044800	0.485056841150769	0.490360716779148	0.494211405688647	0.495387929697195	0.497562762807839	0.499582392732058	0.499698412698413	0.499158470206264	0.499637889343772
0.750000000000000	0.275990545454545	0.318378090909091	0.359158545454545	0.395519090909091	0.424651636363636	0.447298424242424	0.464246857142857	0.475689595987805	0.484067325022432	0.489374912729812	0.492882845019120	0.495833915053363	0.497169723746867	0.498435942590820	0.499027777777778	0.498647186147186	0.500586559410089
1	0.266358818181818	0.309814545454545	0.351225939393939	0.388384363636364	0.418768872727273	0.443353212121212	0.460752623376623	0.473159428890596	0.483368285318529	0.489265068652548	0.492723944273791	0.494759672065029	0.497104546415148	0.498590575470695	0.498018849206349	0.499597139992361	0.500031921600549
1.25000000000000	0.256612363636364	0.300881454545455	0.343485454545455	0.382125636363636	0.413717818181818	0.438243878787879	0.457411324675325	0.470979805208406	0.480270444756470	0.487097975331627	0.491194172009587	0.494912858339538	0.496211814477663	0.497834154758950	0.498817460317460	0.498545725108225	0.498928631281572
1.50000000000000	0.246852818181818	0.291410909090909	0.334976606060606	0.374503818181818	0.407912436363636	0.433773575757576	0.453341922077922	0.468486728804487	0.478909429106083	0.485003490807540	0.490338552611661	0.494017979027054	0.497152935646273	0.497019623601902	0.497597222222222	0.499262915393430	0.499278771337595
1.75000000000000	0.236821818181818	0.281616272727273	0.326187878787879	0.367113454545455	0.401654690909091	0.429177212121212	0.450962285714286	0.464682387302474	0.476428743202464	0.483920875029090	0.490746617247595	0.494458147182924	0.495617318209559	0.497974013796799	0.498641865079365	0.498143859816654	0.498670265827129
2	0.226449636363636	0.271617363636364	0.317360848484848	0.358189272727273	0.394426181818182	0.423274666666667	0.444807480519481	0.462614762968652	0.475053936386525	0.482866185710961	0.487752889595950	0.494156622300819	0.494192304729702	0.496447383454085	0.497703373015873	0.499035125413802	0.500381064106554
2.25000000000000	0.216247636363636	0.261745181818182	0.307918303030303	0.351011090909091	0.387779781818182	0.417190787878788	0.441607480519481	0.459888233377551	0.471592353833039	0.481052827554108	0.487518769562891	0.491010486473070	0.494784825927148	0.496897493174485	0.497739087301587	0.498107055322129	0.498086699067091
2.50000000000000	0.205341090909091	0.251213818181818	0.297887757575758	0.341957818181818	0.380141963636364	0.410715636363636	0.436268883116883	0.454722445251228	0.468527267289165	0.477575983244124	0.486007802120620	0.489931395817821	0.494145890569235	0.496495644671371	0.497993055555556	0.498229405398523	0.498568515725378
2.75000000000000	0.194729909090909	0.240474000000000	0.287639878787879	0.332118727272727	0.371451345454545	0.403765818181818	0.430621922077922	0.451019921338640	0.464609714324625	0.476259716080987	0.483817040365491	0.489100505708613	0.491738279436947	0.494732632856237	0.497996031746032	0.496969100140056	0.498227353619511
3	0.184407090909091	0.229644090909091	0.277524484848485	0.322719090909091	0.362707200000000	0.396653575757576	0.425781194805195	0.446175585887500	0.461402406385999	0.473987433092855	0.482268463279354	0.486914207930007	0.491783706062084	0.493822564187419	0.496029761904762	0.497927011713776	0.498269250720231
3.25000000000000	0.173755272727273	0.218770272727273	0.266345090909091	0.312673454545455	0.354044218181818	0.389484606060606	0.417746285714286	0.439641078451907	0.457108182212327	0.469373981847801	0.480120952614669	0.485031374100273	0.490068357195479	0.493471931669996	0.495717261904762	0.497008888782786	0.497719600660777
3.50000000000000	0.163179909090909	0.207809272727273	0.255401575757576	0.301267454545455	0.344338036363636	0.381002666666667	0.410832623376623	0.434866560776374	0.454102570069895	0.466516174074936	0.477944294475990	0.483551866157856	0.488785548803008	0.492662325126957	0.494573412698413	0.496653775146422	0.497644784409490
3.75000000000000	0.152672363636364	0.196427090909091	0.243511393939394	0.290684181818182	0.333563345454545	0.371648969696970	0.403164259740260	0.429506591961647	0.448630063189397	0.464164766115895	0.473307025387450	0.482669590779350	0.487168953469310	0.491606487883480	0.495018849206349	0.495754551820728	0.497611865258924
4	0.142359909090909	0.185207272727273	0.231773090909091	0.278567636363636	0.323262836363636	0.362031030303030	0.394943168831169	0.421764818822872	0.442267164182964	0.458516174074936	0.471325937396867	0.477336187639613	0.485373614241049	0.490310329476376	0.493050595238095	0.495329808059588	0.497238781552507
4.25000000000000	0.132298181818182	0.173808181818182	0.220057818181818	0.267522727272727	0.311830981818182	0.351714909090909	0.385795324675325	0.413545957550792	0.436293865603368	0.454589713753782	0.466884238456425	0.476695326073467	0.484171783745564	0.487901208303293	0.492298611111111	0.494827476445124	0.496604339741595
4.50000000000000	0.122009363636364	0.162590727272727	0.208292000000000	0.254897636363636	0.300354909090909	0.340495030303030	0.376430545454545	0.406139455188624	0.430012851642399	0.448460786595299	0.462556308688674	0.472410958054108	0.481132150002666	0.486990154711674	0.490762896825397	0.494045629615483	0.495349421820010
4.75000000000000	0.112443636363636	0.151534727272727	0.195881818181818	0.241980545454545	0.287241890909091	0.329588363636364	0.365327792207792	0.397921321185040	0.422953498775603	0.442872701885036	0.458448395337532	0.468441688384214	0.477213609816891	0.484568229542169	0.489829365079365	0.491941805131143	0.495335456119770
