#ber 6144 turbo 						
#snr 33 5 6 7 8 9						
3.4	0	0	0	0	0	0.004483163
3.5	0	0	0	0	0	0.003256014
3.6	0	0	0	0	0	0.001667891
3.7	0	0	0	0	0	0.000991872
3.8	0	0	0	0	0	0.000467332
3.9	0	0	0	0	0	0.000172429
4	0	0	0	0	0	8.46E-05
4.1	0	0	0	0	0	4.51E-05
4.2	0	0	0	0	0	3.63E-05
4.3	0	0	0	0	0	1.77E-05
4.4	0	0	0	0	0	4.03E-06
4.5	0	0	0	0	0	1.21E-05
4.6	0	0	0	0	0	3.22E-06
4.7	0	0	0	0	0	0
4.8	0	0	0	0	0	0
4.9	0	0	0	0	0	0
5	0	0	0	0	0	0
5.1	0	0	0	0	0	0
5.2	0	0	0	0	0	0
5.3	0	0	0	0	0	0
5.4	0	0	0	0	0	0
5.5	0	0	0	0	0	0
5.6	0	0	0	0	0	0
5.7	0	0	0	0	0	0
5.8	0	0	0	0	0	0
5.9	0	0	0	0	0	0
6	0	0	0	0	0	0
